Country,Mobility Index
United States,37.45
India,95.07
Brazil,73.2
Germany,59.87
United Kingdom,15.6
China,15.6
Russia,5.81
South Africa,86.62
Australia,60.11
Canada,70.81
France,2.06
Italy,96.99
Spain,83.24
Mexico,21.23
Japan,18.18
South Korea,18.34
Indonesia,30.42
Saudi Arabia,52.48
Argentina,43.19
Turkey,29.12
Netherlands,61.19
Sweden,13.95
Switzerland,29.21
Thailand,36.64
Poland,45.61
Belgium,78.52
Nigeria,19.97
Egypt,51.42
Vietnam,59.24
Philippines,4.65
Pakistan,60.75
Bangladesh,17.05
Colombia,6.51
Malaysia,94.89
Chile,96.56
United Arab Emirates,80.84
Ukraine,30.46
Czech Republic,9.77
Portugal,68.42
Greece,44.02
Romania,12.2
Austria,49.52
Norway,3.44
Israel,90.93
Singapore,25.88
Denmark,66.25
Hungary,31.17
Ireland,52.01
New Zealand,54.67
Finland,18.49
Kazakhstan,96.96
Algeria,77.51
Peru,93.95
Iraq,89.48
Morocco,59.79
Ecuador,92.19
Qatar,8.85
Serbia,19.6
Belarus,4.52
Venezuela,32.53
Sri Lanka,38.87
Uzbekistan,27.13
Dominican Republic,82.87
Kenya,35.68
Sudan,28.09
Bolivia,54.27
Bulgaria,14.09
Croatia,80.22
Slovakia,7.46
Tunisia,98.69
Lebanon,77.22
Jordan,19.87
Costa Rica,0.55
Lithuania,81.55
Oman,70.69
Paraguay,72.9
Latvia,77.13
Estonia,7.4
Bahrain,35.85
Cyprus,11.59
Iceland,86.31
Mongolia,62.33
Panama,33.09
Kuwait,6.36
Georgia,31.1
Uruguay,32.52
Jamaica,72.96
Armenia,63.76
Albania,88.72
Botswana,47.22
Malta,11.96
Brunei,71.32
Namibia,76.08
Ghana,56.13
Ethiopia,77.1
Zambia,49.38
Senegal,52.27
Guatemala,42.75
Nepal,2.54
Honduras,10.79
Bosnia and Herzegovina,3.14
Madagascar,63.64
Zimbabwe,31.44
Malawi,50.86
Rwanda,90.76
