Country,ISO Code,Population,Population Density,GDP per Capita,Healthcare Expenditure (% of GDP),"Hospital Beds per 1,000 People",Life Expectancy,Vaccination Rate (%),Average Temperature (Â°C),Humidity (%),Mobility Index,Disease,Infection Rate,Mortality Rate
99,US,1274142419.0,1.1992065723844756,74970.0341045704,3.221765217931297,7.630840140588154,56.584240590331646,-0.3260265675041842,-0.3278721143844638,-0.7868210666017306,-0.3263361422427415,COVID-19,-1.620591923309698,1.5069279153402915
40,IN,788346414.0,0.8130930616017252,11432.915059606465,9.51764183295026,8.164930023039009,66.22944417289938,1.629665009669092,1.627334499495675,-0.2466882230294722,1.6296439391747435,Tuberculosis,0.978435050030658,1.5559972853618245
13,BR,996906378.0,0.8918409872755496,27614.77490849555,2.467249559357647,9.909798849006396,62.36732798091185,0.8872450296884669,0.8873431074368726,0.920384528260586,0.8872405309727236,Cholera,0.0033435138791824783,-0.9839065808711391
33,DE,1201763687.0,1.0420967013443285,9521.14493862683,8.052774235721982,4.419867930658551,70.42796391478052,0.4347642134872576,0.43248601323559016,-0.8591602867230151,0.4347376763164395,Dengue,0.6245698764211917,-1.3083637236067236
98,GB,424234972.0,-1.4367074970376732,74013.14265314574,9.054380251198497,4.03417181503144,52.72071229377447,-1.0680471822454436,-1.0678635064432662,-1.3703574422467597,-1.068060626431774,SARS,0.4334686650697474,-0.9571388285576449
18,CN,416468276.0,-0.4255225042727513,70248.478593788,5.725036277667697,7.87592312704897,84.10381826831582,-1.0680471822454436,-1.0678635064432662,-0.6517878557086662,-1.068060626431774,Influenza,-1.0787869563916417,1.5732639710636678
78,RU,670594950.0,-1.2880117183566706,21006.359403354872,9.68083238739714,3.7376336324036696,84.5173760567861,-1.4003190613976115,-1.4005201872770399,-1.0858231764363735,-1.40039393078924,Ebola,-1.065030194944799,0.7332116467163651
85,ZA,670491378.0,1.368585274404397,52968.73165971723,2.3965032492076426,9.342194593233865,74.43565999069108,1.3425214025652354,1.3422002016381547,1.5087435185803668,1.342798543687452,Ebola,-0.4659450070794347,1.036799710412239
4,AU,429889014.0,0.5160200485694995,65469.16491599666,2.485526453739787,8.654921142508613,68.76337282204422,0.44275151827456943,0.4460638369430913,1.098821271226421,0.44288476447229164,Dengue,0.6097252751602502,-1.0814838204087822
16,CA,249967210.0,-0.5235322881136433,44638.46452215726,12.693807288575558,4.575443260062674,60.83346657002147,0.8061738860972527,0.8058761651918667,0.5056396662318873,0.8061091114206967,Dengue,-0.033189061416541946,1.1602372791588669
31,FR,1433767572.0,-1.4739888081585462,42607.22097930252,6.682478338346417,7.633275144019225,78.48282568974321,-1.5277165727552335,-1.5295095124982991,1.3110163169155225,-1.5276921832244286,Zika Virus,0.500131456225166,-0.320932390998761
45,IT,434785667.0,-0.5943373787853259,19727.257126585908,3.651786664474502,7.668157303804482,73.96559103938577,1.6947615436856822,1.69522361803318,1.084353427202164,1.69482064442156,Ebola,0.7166290324201484,-0.19929247858127783
87,ES,614108295.0,-0.5438494242431859,7901.670040568987,8.789162380712456,1.4796767539413598,55.6915928770712,1.2283029441066777,1.2267887001243967,-0.999016112290832,1.2280603854925352,SARS,1.5712767991346737,-0.3426251594132574
59,MX,894164919.0,0.8939706122305945,71828.65275728947,12.009916190281942,9.074252613455885,81.88245145728449,-0.8767512325893277,-0.8777739745382528,1.3833555370368071,-0.8769435167757442,Dengue,-1.0951537578294064,0.9275410330536088
47,JP,648561058.0,0.5667154307638799,72083.23554448478,4.805673357458961,5.299897538254643,78.78880350231091,-0.9801868295850147,-0.97960765234451,0.1921697123729874,-0.9804794287563644,Zika Virus,1.436655603905418,-1.1389881481331698
86,KR,88909749.0,1.4542996648673365,50831.5658532248,10.097576185647004,8.351345928023544,83.24299696521734,-0.9749950814732621,-0.9728187404907596,1.0939986565516688,-0.975048036652463,HIV/AIDS,-0.43965503574703035,-1.1699972232480427
41,ID,242785876.0,-0.021116889017928117,27452.868388371706,3.109517044918984,3.5404712097908115,75.40018279359259,-0.564846980644805,-0.5654840292657306,1.393000766386312,-0.5649779328079085,SARS,1.1375374125690076,0.20660704062417634
80,SA,953977463.0,-1.2747677891848348,28262.161181706542,2.6718623751919,9.007470670713904,71.46953185775264,0.18356347792630387,0.18129627464682238,-0.55533556221362,0.1838752535174944,Malaria,0.5360184806474294,-1.3167232212529738
2,AR,1428330251.0,0.835801951377951,58213.47647018403,8.907610210385924,4.19741594797455,64.63850627017166,-0.13113633069377825,-0.13099367062569978,-1.2594373047274565,-0.13148495051527959,Ebola,-0.738074662539399,1.3600305237881014
94,TR,912489541.0,1.004818957475984,71820.26566622988,9.028256580931384,0.6029576890628344,82.64549691739046,-0.609176522214385,-0.6062175003882335,-0.8591602867230151,-0.6091079936521073,Cholera,0.18267064532865215,0.5708529515274224
64,NL,3844769.0,0.29552080285100585,71023.37072907682,10.286588719476685,9.101128775983003,80.3122361325143,0.47949312029620317,0.4800083962118437,-0.18881684693244472,0.47954666117362593,Dengue,-1.5871098559977699,1.5886479742093087
90,SE,781432287.0,1.0410188710635353,62500.105895681096,11.4391873383946,1.3672234294682688,51.58265345371663,-1.1239583157566257,-1.1221748012732702,1.1325795739496871,-1.1240718575032573,Influenza,-1.463668725067729,-0.8219660857189912
91,CH,788216372.0,0.05560756156934885,51541.51586926587,14.68607703301295,3.533479557108941,50.92284410740382,-0.6059816002994604,-0.6062175003882335,1.2772580141922563,-0.6060528355936627,HIV/AIDS,-1.559308927310024,0.7641600768985941
92,TH,505079232.0,0.1584863499056656,7189.127217106382,8.71190452791554,9.525588686982648,63.17621784073174,-0.3539821342597753,-0.3550277617994656,-1.6066655613096226,-0.35383256476874236,SARS,0.3010689315409644,1.527872108619912
74,PL,1307210475.0,-0.17994331860044638,13349.482770521794,6.198434148236197,9.530767895906784,78.36936657736415,-0.04926645662383289,-0.04952672838069391,0.09571741887794129,-0.04933514494377113,SARS,-1.0843598850875311,1.5150569057981262
9,BE,480046681.0,-1.6095828749338534,71935.0579879028,12.337420531993148,5.947659937171218,84.55466452602306,1.0677581178817117,1.0706437274881355,-0.22257514965571065,1.0678343184274444,Dengue,-0.6257643830149252,0.3304552479509469
66,NG,106828085.0,-1.316374111131657,48711.1102429374,5.520819266406965,6.502453515613093,55.26459118862349,-0.9198826784408112,-0.9185074456607557,-0.8832733600967767,-0.9197157295939676,HIV/AIDS,0.16084533664661746,-0.3670568665443487
27,EG,30849564.0,-1.588215677127746,1231.1656035220572,7.706628469173269,4.760232458794038,70.79457503732473,0.14801997162276664,0.14735171537806996,-1.2256790020041906,0.1478922808291479,Ebola,0.3736991724322716,-0.4252285230816609
103,VN,99552376.0,0.562637357636302,8566.987657849553,3.0199329574494573,3.285502331131613,63.33117998208576,0.4135978558008815,0.4121192776743389,-0.49264157144183984,0.41335156990732796,Zika Virus,-0.9276462743893714,1.579466119418181
73,PH,1251319632.0,-0.5823432124089657,53248.39064409044,2.329559664400948,3.6223131810142015,83.94700392351112,-1.4398562200948044,-1.4412536583995428,1.5521470506531378,-1.439771523542525,Cholera,1.4637933231531435,-0.9598094446976674
69,PK,106906362.0,0.10813655940703541,902.3959157743856,14.514429390813026,6.888925332731865,79.4741623097498,0.46471660643967655,0.46643057250434256,-0.540867718189363,0.4646103328878972,SARS,0.2092432872666508,-0.7461710679736732
7,BD,480904538.0,1.5266620506598234,13284.240087691143,12.867741566658676,7.64755802965796,79.34150466488983,-1.0189252578034766,-1.0203411234670128,0.11983049225170282,-1.018838635490168,Malaria,1.6767705376953717,-1.5467345016653815
19,CO,599621577.0,-0.8136604208939301,44124.3362546436,11.047664679218071,8.02000091539556,66.40426059282396,-1.3767565122750418,-1.373364539862038,0.7419477852947506,-1.3766315903346715,Cholera,-0.19827037985094487,-0.38470213216078436
57,MY,200927519.0,-0.24094445357099475,55505.66821656912,7.316388277385508,8.001372356548263,64.51868258181828,1.6236745310786078,1.6205455876419246,-0.40101189262154613,1.6235336230578548,Malaria,1.69528642102864,1.2771162166217511
17,CL,1255251707.0,0.9862111546383306,52330.92013045674,4.2528261609209945,1.3664579789625586,59.56924751757472,1.680384395068521,1.6816457943256788,1.648599344148184,1.6802237781423255,Dengue,-0.7652212653690256,-0.21797081569694066
97,AE,1000245294.0,-0.8865217216224026,18329.410102114503,4.033681554724119,5.196992894674524,51.97314238278245,1.146433070036732,1.1453217578793908,1.6196636560996704,1.1465895039340146,Cholera,0.8177307143607009,-1.1097223114566612
96,UA,389651677.0,-1.4262719520754554,57118.2480971291,5.25315767613974,1.0468082201581206,80.26528316892686,-0.5636488849267082,-0.5654840292657306,-0.7819984519269783,-0.5636200847819333,Tuberculosis,1.5973695118755646,1.278509067598241
23,CZ,1225321422.0,-0.6698181981275716,19361.302455995607,9.139946641179566,5.720524382075488,78.45153531955272,-1.2661323409707745,-1.2647419502020303,0.047491272130418226,-1.2659669762176806,Malaria,0.3844674324275794,-1.0299229229546976
75,PT,508964061.0,-1.1267736955553538,26369.276003661784,11.28974699510081,4.694539763047081,84.99011856501457,0.7251027425060387,0.7244092229468609,-0.6132069383106475,0.7249776918686698,Zika Virus,0.45739906060175745,-1.4516354250982124
35,GR,858092370.0,1.6053436861346897,59846.06670688292,10.582565897330506,8.933189736203849,84.88228929758668,-0.10358012917755288,-0.10383802321069782,-0.6710783144076753,-0.10330960397629099,Dengue,1.0562045237113866,-0.3006709899079469
77,RO,61636438.0,1.1731073867952955,52145.81547425356,5.639140660297257,3.833692619244748,69.44010969609195,-1.1834637364220981,-1.1832750079570244,-1.5053906531398242,-1.1834777086396786,Cholera,1.3423484222789224,-0.27880879032069245
5,AT,397417567.0,0.5519479804666602,68013.26113428714,14.413248648621524,1.6121366560622556,76.91455953131786,0.08332280284554178,0.08625150869431572,0.42847783143585066,0.08339449959531904,Malaria,-1.7076100022201535,1.460561263472359
67,NO,200002978.0,1.3982969934839582,52780.2249378773,11.59265991704499,1.8584209795019409,83.06680054588497,-1.4809908397494598,-1.4819871295220457,0.06678173082942772,-1.4808464263282792,Influenza,-1.3182981382124426,1.395622381851265
44,IL,462401618.0,1.1572926062984477,45680.53396516999,9.20660268264821,7.734351001315987,79.7376586737094,1.4890884454124056,1.4915562624206655,-1.457164506392301,1.4891066684862957,Malaria,0.6473046481397322,-1.4253024796586171
83,SG,774914982.0,-1.0366527461981374,7947.144042333351,9.952369701046578,6.37307160150448,58.65718356101192,-0.7190019630399213,-0.7216290019019916,-0.6903687731066844,-0.7190936837561104,Ebola,-1.860912811611674,-0.2828389115742432
24,DK,732895540.0,1.4733068840509307,29733.406343224964,7.454800811561268,1.4606654231665073,65.76904473585327,0.6512201732234054,0.6497311925556057,1.4364042984590824,0.6513144364595073,Cholera,-0.5572462458733038,0.8977554043571904
38,HU,279894470.0,0.21753678625530382,21583.588230697173,5.220502863515047,1.2990146580924755,54.52057953030233,-0.5392876053254074,-0.5383283818507287,-0.8205793693249969,-0.5395182823208708,SARS,0.7008045774314332,0.8006537163031702
43,IE,57472561.0,1.170689026267781,19897.176648637145,6.627644822466401,7.15920674886164,83.39178595405528,0.16798823359104598,0.16771845093932147,-1.1436945525334012,0.16792053921228411,SARS,1.303836662221983,-1.2674246463004193
65,NZ,272320813.0,1.4858650609608528,77854.33910281942,11.8519994360368,1.1912485604598384,71.2161122057808,0.2582447776876684,0.2559743050380778,0.023378198756656695,0.2582174329396447,Zika Virus,-1.110134570223612,1.3121351642529973
30,FI,1325056529.0,-0.5693754987298898,31751.26911100745,2.1871153521868263,8.307670563258384,58.0024981926212,-0.9702026986008749,-0.9728187404907596,1.696825490895707,-0.9699561065550555,COVID-19,0.7364921357247229,-0.24430065087789649
49,KZ,1308806184.0,-1.308693025369082,71417.70113658051,3.508944326589911,7.209301157986714,73.50952395420498,1.6935634479675854,1.69522361803318,-0.8157567546502446,1.6938022584020787,COVID-19,0.5859462453532803,-1.4490513192976102
1,DZ,69074553.0,-0.8895899036334407,50675.5207667824,2.5980343462827857,1.2728134160980478,71.63448841602636,1.033812072535637,1.0366991682193831,0.6358502624501997,1.0335486557715672,HIV/AIDS,1.685827263073725,0.972341864317639
72,PE,419998548.0,-0.18148355397479943,63687.49863156105,2.529474430146612,1.305958283809323,62.53569513114942,1.591725311929361,1.5933899402269227,0.9396749869595948,1.591624194447434,HIV/AIDS,0.8200504833950792,-0.10641738661753698
42,IQ,992181409.0,1.2082842981202662,40459.648901862776,13.120987592143091,9.873075995761166,53.974515726987015,1.4399665209704384,1.4372449675906618,-0.8302245986745013,1.4398846775446894,HIV/AIDS,0.5227842294567601,-0.05024403854106767
61,MA,791774835.0,1.3601492510488562,46363.85882779555,11.147552171940308,4.055572559683143,73.50506184574799,0.4319686568116985,0.43248601323559016,0.828754849440292,0.4320219802644889,Tuberculosis,-0.24340472285820738,-1.5401639523908701
26,EC,1035696507.0,-1.6752374658008942,39655.15665859968,8.164259778135229,4.021100397135464,68.21076953163276,1.531820526024523,1.5322897335431684,-0.39136666327204134,1.5318788813045188,Zika Virus,-0.29649933927072075,-0.03282885900085672
76,QA,787610843.0,0.11587493386385105,16021.817529944536,3.2718440884630198,8.221595888946275,77.03114371074737,-1.2972828296412904,-1.2986865094707827,0.5056396662318873,-1.2971974808151137,Dengue,-1.0475706180797553,-1.189412759453187
82,RS,524650214.0,-0.21595794688144643,57934.94316328968,8.39100637651882,9.498861485146657,68.20572253891977,-0.9322630008611443,-0.9320852693682565,0.5056396662318873,-0.9322758238342396,Ebola,0.8092530113116311,-1.2486770484949912
8,BY,472932043.0,-0.9103075347881077,22821.40281404804,8.155133020147353,9.867010106317274,79.82635251114891,-1.4442492377278258,-1.4412536583995428,0.1777018683487306,-1.4441845296269449,COVID-19,-0.663956036818212,-0.3304604241553798
102,VE,1431561255.0,-1.2738038877422924,2433.11933130058,4.2516243088301975,7.657092759959945,69.316739357107,-0.493360602798365,-0.4908059988744753,-1.326953910173989,-0.4933514494377091,Ebola,-1.2775577289219326,1.2266884707476555
88,LK,148197582.0,-0.49965122464700923,51815.04752461984,7.640071440093649,4.074466062543699,69.63282900373852,-0.278102738780314,-0.28034973140821035,1.1904509500467149,-0.27813253732061693,Malaria,-0.7209341954211086,-0.31712618473437326
101,UZ,745095490.0,1.652315691237116,14580.29901286039,7.180561547165855,1.2932568086373533,80.68287609304207,-0.676669247667169,-0.6741066189257383,-0.5456903328641153,-0.6766609329443808,Cholera,1.6671939646601872,-1.600972394139758
25,DO,1111951555.0,-0.5508901846409007,75266.45745605668,10.006051274678814,7.882895701310649,64.1219003174339,1.2155232564469787,1.2132108764168956,-0.999016112290832,1.2155002912522634,Ebola,1.2541749735186527,-0.35252944466300096
50,KE,783198033.0,0.1444708583420633,76337.3218717057,10.25621746127937,5.804840372490148,54.69053299577243,-0.38673008388775343,-0.38897232106821805,-1.4909228091155673,-0.3864209173921507,SARS,-1.4396855154808743,-1.3079478067098718
89,SD,698527879.0,0.7994466845332928,73231.71902252566,2.5889521270365785,4.530109087846275,51.00739367096686,-0.643921298039191,-0.6469509715107363,0.3657838406640705,-0.6440725803209725,Dengue,-1.6981937167418348,0.31993454816818145
10,BO,1097268899.0,-0.4071636970244759,29927.61667030783,6.869963990144126,9.110366658399991,76.42980394857666,0.2446663595492386,0.24239648133057687,0.6551407211492092,0.24463895267989133,Malaria,-0.26957483226952855,-0.4869147588403793
15,BG,1339288865.0,1.7549639073396257,1728.8010140449603,10.136178904285073,1.5563760819084378,71.71083429737126,-1.1191659328842387,-1.1221748012732702,-1.5729072585863564,-1.1193193894123437,Malaria,0.20429213877965044,0.059226373447464904
21,HR,86691493.0,1.7217765028811387,74301.32572572416,8.54077136154114,5.179938490763162,74.64279188347282,1.1256660775897218,1.1249550223181395,0.09571741887794129,1.1255428595313965,Cholera,-1.2868755078467289,1.5311572993538203
84,SK,893602645.0,-0.8048076379620578,34540.63979122649,13.13436793544819,0.6078596252904811,57.45374565281188,-1.3444079278864292,-1.3462088924470361,-0.8639829013977676,-1.344382699717757,COVID-19,-0.42265384033647274,1.593651541441229
93,TN,201119113.0,0.06788348125589669,77349.05811397173,10.563017211046285,4.9522760989442,54.773001645536944,1.7526695033936923,1.7495349128631836,0.5490431983046583,1.7525291855255125,Ebola,1.0195700354150385,0.18516702542188654
53,LB,291270691.0,-0.6302595590733113,77107.7881785956,4.118147552058586,1.034881118977455,50.50906329837587,1.0238279415514975,1.0231213445118823,-1.0424196443636027,1.0237042575832458,Cholera,0.7360480200834513,-0.659721952620414
48,JO,794443861.0,-0.6872778309638254,68314.25170965513,2.917393716205588,1.6287702045466832,62.270564558230895,-0.9230776003557358,-0.9252963575145061,0.7033668678967323,-0.9231103496589059,Cholera,-0.9379462627268397,1.0194374205649444
20,CR,134989564.0,-1.5688120283037572,23908.68691953206,10.351450616682104,1.6164993443824964,70.64711903991216,-1.5788353233940287,-1.5770318954745524,-0.32385005782550913,-1.578950946204998,Cholera,-0.1690940382757906,0.04480636088681726
54,LT,1470601905.0,0.4671931283670792,31115.269423853057,2.344647037041084,6.667497870102604,63.72854157849064,1.1703949843986676,1.172477405294393,1.5328565919541284,1.1706913063950768,Influenza,0.610576095195069,1.2356457289071707
68,OM,1182186489.0,0.08719026996220303,68165.36538559012,9.615082556555024,7.587426353021521,65.31162227083051,0.8017808684642314,0.7990872533381164,-1.1678076259071628,0.8020355673427705,Malaria,1.1357039638361284,-0.9333997617413773
71,PY,420977197.0,-1.5169346734961118,25695.299409924075,14.22299313852445,6.0420032684230165,81.6455543072812,0.8772608987043271,0.8805541955831221,-0.47817372741758307,0.8770566707779086,Tuberculosis,-0.364466239876994,-1.2693218677698666
52,LV,976625790.0,-0.7092990904056755,13974.673361544354,9.481164312386426,9.640639210508148,62.18894134581552,1.0206330196365727,1.0231213445118823,-1.2497920753779521,1.020649099524801,SARS,0.269164141222354,-0.5352091209714127
28,EE,1402981934.0,1.5291486278400583,44765.70036543884,7.046209040684785,4.061270505475189,67.98963212059337,-1.3464047540832573,-1.3462088924470361,1.489453059881358,-1.3464194717567202,Ebola,-1.2161560871996313,1.0988478328473452
6,BH,380572391.0,-0.848254102760866,74924.30454578208,10.362746839750592,3.214264819677677,77.42785544594001,-0.3807396052972697,-0.38218340921446753,1.3303067756145321,-0.3806500632817554,Dengue,0.786964780618173,-1.054259259345806
22,CY,303054573.0,-1.1848180085275322,55834.36883566035,7.957287576389716,8.751691717799872,63.87899738124446,-1.2042307288691085,-1.2036417435182758,-0.7578853785532167,-1.2041848910358026,COVID-19,-1.2026612378822064,1.2226610912480749
39,IS,842239990.0,0.040167739998147614,45819.86302210452,9.093018261107154,2.6241604659348,71.77303450797558,1.33213790634173,1.3354112897844046,0.5972693450521814,1.332275221486143,HIV/AIDS,1.1075139307040411,-1.0706480134425356
60,MN,89982491.0,1.804269286464723,8225.531254776099,14.239042514094828,9.650614124685807,80.18272980613608,0.518231548514665,0.5207418673343465,1.127756959274935,0.5182453299139234,Malaria,-0.2693486380588163,0.609675455917932
70,PA,194749720.0,-0.8393895371685036,49393.07452258399,7.019334291410066,0.6154675095532552,83.23322182801748,-0.4741910713088167,-0.4772281751669743,0.24521847379526285,-0.47434157707405417,Influenza,-0.6877676782924773,-1.5299792461869588
51,KW,1397783111.0,0.6896487659908328,79209.28108328894,14.495477329710884,9.71384885372257,55.14757183251633,-1.3819482603867945,-1.3801534517157885,0.15841140964972147,-1.381723520432079,Cholera,-0.9158816892643701,-0.05343347603936234
32,GE,1480261620.0,1.0077860418563618,11636.67921130366,13.769558345428829,0.9100191635304732,82.43056688065231,-0.5420831620009665,-0.5451172937044791,-0.8157567546502446,-0.5418945163663277,Ebola,-1.3420006974619778,-0.8430166496976718
100,UY,1062731788.0,-0.8550956157036769,41707.20736291707,4.545284752260853,8.965859580131676,67.22407025778384,-0.49375996803773053,-0.4908059988744753,-1.3173086808244843,-0.49369091144420285,Influenza,0.46246876889542976,1.181549572641109
46,JM,1165935217.0,0.8890294349542897,70251.15921827246,2.901696911377151,5.513160536319849,59.03855359046354,0.879257724901155,0.8805541955831221,1.3978233810610639,0.8790934428168713,HIV/AIDS,-0.5099008506652859,-0.280626863784189
3,AM,170976398.0,-0.39239690268608174,59391.105111459256,3.3101140179065465,9.933165563133354,66.06975146833915,0.5665547424779009,0.5682642503105998,1.4074686104105687,0.5667883968425419,SARS,0.4916396467197891,0.006914568905757719
0,AL,1412416852.0,0.5480445910880263,55912.751409123804,2.2368837334701466,1.2010673649862893,84.3011401349917,1.414007780411675,1.41687823202941,0.5056396662318873,1.4140855650511577,Ebola,-1.5526348607693192,0.9030393244064645
12,BW,373093431.0,0.5523957779691512,56347.48467697519,3.2277584898270693,5.761615701812548,67.24163328975044,0.0054465811692523325,0.00478456644930987,-0.4878189567670875,0.005318238101736516,HIV/AIDS,0.1916567960469922,-1.183884822535972
58,MT,1207104539.0,0.20485326437995918,29079.546521970537,10.87908805441264,9.70837408838144,61.50630636006279,-1.1914510412094097,-1.190063919810775,-0.45406065404382157,-1.1916247967955307,Influenza,1.0360679869935634,0.1297072647094147
14,BN,460208603.0,-1.37895221379557,23840.55161902722,2.9254524299829767,5.469429519616414,72.1690299010854,0.8237459566293385,0.8262429007531181,0.8191096200907872,0.823421673751882,COVID-19,-1.448763330243599,-1.265609317039794
62,,183878299.0,1.26974631420586,64844.21186054183,6.146683193818897,6.479287062284994,58.405096657236754,0.9850895133330355,0.9823878733893793,1.3978233810610639,0.9850055888429483,COVID-19,-0.12807589844526937,-0.3787399059712716
34,GH,1185907468.0,-0.5595040568155994,64904.01487699487,12.983379042602907,7.109612545353863,52.65521648380324,0.3077660673690012,0.3102855998680817,1.3640650783377977,0.3077788858877449,Tuberculosis,-1.6678695367253296,1.4921740532801442
29,ET,605764936.0,-1.0368360134025627,69432.24932711825,2.3025351645657364,4.818140115293845,54.510790266872725,1.019434923918476,1.0163324326581318,1.0023689777313747,1.0196307135053195,SARS,-1.2933553290998523,-0.3451469889724101
104,ZM,1272985020.0,-1.5549885674395918,73102.62392823947,12.588090273656166,6.461801760798602,54.48160436352204,0.07853041997315456,0.07946259684056514,0.5345753542804016,0.07864203150440531,Dengue,0.47135475579077546,-0.22439385442958903
81,SN,1298426158.0,0.4008118658589879,41151.72070944456,5.664112072054199,6.0509859632694525,55.3165942729303,0.17677426885708883,0.17450736279307205,-1.3462443688729981,0.17674655138112405,Ebola,0.4713658383718322,-0.16394664022403518
36,GT,710316108.0,0.7089495004798625,40370.545427632365,3.5361427590815318,9.061001099664397,54.85895104272935,-0.14631220978967036,-0.14457149433320068,-1.0858231764363735,-0.14642127880100833,Tuberculosis,-1.5217767520745864,1.0722240607826068
63,NP,320692576.0,-1.64098025208526,63964.46672785863,11.057583149733958,0.9317406132438496,72.43061606811251,-1.5113425979412445,-1.5091427769370476,1.4026459957358166,-1.5113980069127246,Tuberculosis,0.34327001083646547,0.37924326672591674
37,HN,67657848.0,0.12065941750686235,52172.13249683233,10.176257008138492,3.169150301126188,56.36580295397007,-1.2313875651459685,-1.230797390933278,0.41883260208634593,-1.2313418515553094,Malaria,0.9917661457773989,-0.10716840379912553
11,BA,1169782391.0,-0.894707270100637,56306.36674198742,13.407136175851688,9.528909098727308,62.09835491633521,-1.4909749707335995,-1.488776041375796,-1.6018429466348703,-1.4910302865230942,Cholera,1.4385613620733264,0.08355909286357588
55,MG,853977355.0,0.5937897124209324,63765.51722017003,11.555923569450515,8.957505946963705,81.38759434671042,0.5625610900842454,0.5614753384568495,-1.2883729927759704,0.562714852764616,Influenza,1.628248971689206,-0.5851887655671898
105,ZW,1261022119.0,-1.0800395708714905,71255.42467449652,12.445252095003031,4.828739151464273,66.58865740920054,-0.5305015700593646,-0.5315394699969782,0.6069145744016862,-0.5303528081455372,Ebola,0.03125808580361954,1.356318261818165
56,MW,24217335.0,0.7564950534626359,27370.614969697097,5.666449443426984,6.391259679114599,73.36452084823595,0.12885044013321836,0.12698497981681858,-1.611488175984375,0.12888240846549298,Tuberculosis,0.49331632780425655,-1.417395285903196
79,RW,60972382.0,-0.32501724795725867,30358.844734875547,4.3067140691363965,3.1351212383207603,56.03119549205704,1.4830979668219217,1.4847673505669148,-1.0858231764363735,1.4833358143759003,SARS,0.8167591592545119,1.3261386246644342
95,,690371244.5714285,-2.70357133415547e-16,44767.94431577776,7.8350594828491165,5.580310400019497,68.64132830843548,-2.8376606974631095e-16,0.0,0.0,0.0,HIV/AIDS,0.15865960258483555,0.1839646053752956
