Country,ISO Code,Population,Population Density,GDP per Capita,Healthcare Expenditure (% of GDP),"Hospital Beds per 1,000 People",Life Expectancy,Vaccination Rate (%),Average Temperature (Â°C),Humidity (%),Mobility Index,Disease,Infection Rate,Mortality Rate,Risk Factor
US,99,1274142419.0,1.1992065723844756,74970.0341045704,3.221765217931297,7.630840140588154,56.584240590331646,-0.3260265675041842,-0.3278721143844638,-0.7868210666017306,-0.3263361422427415,COVID-19,-1.620591923309698,1.5069279153402917,-2.4421152086103968
IN,40,788346414.0,0.8130930616017252,11432.915059606465,9.51764183295026,8.164930023039009,66.22944417289938,1.629665009669092,1.627334499495675,-0.2466882230294722,1.6296439391747437,Tuberculosis,0.978435050030658,1.5559972853618245,1.5224422817505647
BR,13,996906378.0,0.8918409872755496,27614.77490849555,2.467249559357647,9.909798849006396,62.36732798091185,0.8872450296884669,0.8873431074368726,0.920384528260586,0.8872405309727236,Cholera,0.0033435138791824,-0.9839065808711392,-0.0032897053089615542
DE,33,1201763687.0,1.0420967013443283,9521.14493862683,8.052774235721982,4.419867930658551,70.42796391478052,0.4347642134872576,0.4324860132355901,-0.8591602867230151,0.4347376763164395,Dengue,0.6245698764211917,-1.3083637236067236,-0.8171645691670215
GB,98,424234972.0,-1.4367074970376732,74013.14265314574,9.054380251198497,4.03417181503144,52.72071229377447,-1.0680471822454436,-1.0678635064432662,-1.3703574422467597,-1.068060626431774,SARS,0.4334686650697474,-0.9571388285576448,-0.4148896903013041
CN,18,416468276.0,-0.4255225042727513,70248.478593788,5.725036277667697,7.87592312704897,84.10381826831582,-1.0680471822454436,-1.0678635064432662,-0.6517878557086662,-1.068060626431774,Influenza,-1.0787869563916417,1.5732639710636678,-1.697216650944402
RU,78,670594950.0,-1.2880117183566706,21006.359403354872,9.68083238739714,3.7376336324036696,84.5173760567861,-1.4003190613976115,-1.40052018727704,-1.0858231764363735,-1.40039393078924,Ebola,-1.065030194944799,0.7332116467163651,-0.7808925430381273
ZA,85,670491378.0,1.368585274404397,52968.73165971723,2.3965032492076426,9.342194593233865,74.43565999069108,1.3425214025652354,1.342200201638155,1.5087435185803668,1.342798543687452,Ebola,-0.4659450070794347,1.036799710412239,-0.4830916484079866
AU,4,429889014.0,0.5160200485694995,65469.16491599666,2.485526453739787,8.654921142508613,68.76337282204422,0.4427515182745694,0.4460638369430913,1.098821271226421,0.4428847644722916,Dengue,0.6097252751602502,-1.0814838204087822,-0.6594080199801033
CA,16,249967210.0,-0.5235322881136433,44638.46452215726,12.693807288575558,4.575443260062674,60.83346657002147,0.8061738860972527,0.8058761651918667,0.5056396662318873,0.8061091114206967,Dengue,-0.0331890614165419,1.1602372791588669,-0.0385071863157651
FR,31,1433767572.0,-1.4739888081585462,42607.22097930252,6.682478338346417,7.633275144019225,78.48282568974321,-1.5277165727552335,-1.5295095124982991,1.3110163169155225,-1.5276921832244286,Zika Virus,0.500131456225166,-0.320932390998761,-0.16050838406003468
IT,45,434785667.0,-0.5943373787853259,19727.257126585908,3.651786664474502,7.668157303804482,73.96559103938577,1.6947615436856822,1.69522361803318,1.084353427202164,1.69482064442156,Ebola,0.7166290324201484,-0.1992924785812778,-0.14281877609431426
ES,87,614108295.0,-0.5438494242431859,7901.670040568987,8.789162380712456,1.4796767539413598,55.6915928770712,1.2283029441066775,1.226788700124397,-0.999016112290832,1.2280603854925352,SARS,1.5712767991346737,-0.3426251594132574,-0.5383589637858703
MX,59,894164919.0,0.8939706122305945,71828.65275728947,12.009916190281942,9.074252613455885,81.88245145728449,-0.8767512325893277,-0.8777739745382528,1.3833555370368071,-0.8769435167757442,Dengue,-1.0951537578294064,0.9275410330536088,-1.0158000478896294
JP,47,648561058.0,0.5667154307638799,72083.23554448478,4.805673357458961,5.299897538254643,78.78880350231091,-0.9801868295850148,-0.97960765234451,0.1921697123729874,-0.9804794287563644,Zika Virus,1.436655603905418,-1.1389881481331698,-1.6363337057973728
KR,86,88909749.0,1.4542996648673363,50831.5658532248,10.097576185647004,8.351345928023544,83.24299696521734,-0.974995081473262,-0.9728187404907596,1.0939986565516688,-0.975048036652463,HIV/AIDS,-0.4396550357470303,-1.169997223248043,0.5143951710110445
ID,41,242785876.0,-0.0211168890179281,27452.868388371706,3.109517044918984,3.5404712097908115,75.40018279359259,-0.564846980644805,-0.5654840292657306,1.393000766386312,-0.5649779328079085,SARS,1.1375374125690076,0.2066070406241763,0.23502323841016537
SA,80,953977463.0,-1.2747677891848348,28262.161181706542,2.6718623751919,9.007470670713904,71.46953185775264,0.1835634779263038,0.1812962746468223,-0.55533556221362,0.1838752535174944,Malaria,0.5360184806474294,-1.3167232212529738,-0.7057879804892081
AR,2,1428330251.0,0.835801951377951,58213.47647018403,8.907610210385924,4.19741594797455,64.63850627017166,-0.1311363306937782,-0.1309936706256997,-1.2594373047274563,-0.1314849505152795,Ebola,-0.738074662539399,1.3600305237881014,-1.003804069888185
TR,94,912489541.0,1.004818957475984,71820.26566622988,9.028256580931384,0.6029576890628344,82.64549691739046,-0.609176522214385,-0.6062175003882335,-0.8591602867230151,-0.6091079936521073,Cholera,0.1826706453286521,0.5708529515274224,0.10427807704328002
NL,64,3844769.0,0.2955208028510058,71023.37072907682,10.286588719476685,9.101128775983003,80.3122361325143,0.4794931202962031,0.4800083962118437,-0.1888168469324447,0.4795466611736259,Dengue,-1.58710985599777,1.5886479742093087,-2.5213588575784853
SE,90,781432287.0,1.0410188710635353,62500.105895681096,11.4391873383946,1.3672234294682688,51.58265345371663,-1.1239583157566255,-1.1221748012732702,1.1325795739496871,-1.124071857503257,Influenza,-1.463668725067729,-0.8219660857189912,1.2030860527332274
CH,91,788216372.0,0.0556075615693488,51541.51586926587,14.68607703301295,3.533479557108941,50.92284410740382,-0.6059816002994604,-0.6062175003882335,1.2772580141922565,-0.6060528355936627,HIV/AIDS,-1.559308927310024,0.7641600768985941,-1.1915616298018923
TH,92,505079232.0,0.1584863499056656,7189.127217106382,8.71190452791554,9.525588686982648,63.17621784073174,-0.3539821342597753,-0.3550277617994656,-1.6066655613096226,-0.3538325647687423,SARS,0.3010689315409644,1.527872108619912,0.45999482327343727
PL,74,1307210475.0,-0.1799433186004463,13349.482770521794,6.198434148236197,9.530767895906784,78.36936657736415,-0.0492664566238328,-0.0495267283806939,0.0957174188779412,-0.0493351449437711,SARS,-1.0843598850875311,1.5150569057981262,-1.6428669322723266
BE,9,480046681.0,-1.6095828749338534,71935.0579879028,12.337420531993148,5.947659937171218,84.55466452602306,1.0677581178817117,1.0706437274881355,-0.2225751496557106,1.0678343184274444,Dengue,-0.6257643830149252,0.3304552479509469,-0.2067871243480684
NG,66,106828085.0,-1.316374111131657,48711.1102429374,5.520819266406965,6.502453515613093,55.26459118862349,-0.9198826784408112,-0.9185074456607556,-0.8832733600967767,-0.9197157295939676,HIV/AIDS,0.1608453366466174,-0.3670568665443487,-0.059039385267778285
EG,27,30849564.0,-1.588215677127746,1231.1656035220572,7.706628469173269,4.760232458794038,70.79457503732473,0.1480199716227666,0.1473517153780699,-1.2256790020041906,0.1478922808291479,Ebola,0.3736991724322716,-0.4252285230816609,-0.15890754717021377
VN,103,99552376.0,0.562637357636302,8566.987657849553,3.0199329574494573,3.285502331131613,63.33117998208576,0.4135978558008815,0.4121192776743389,-0.4926415714418398,0.4133515699073279,Zika Virus,-0.9276462743893714,1.579466119418181,-1.4651858612025135
PH,73,1251319632.0,-0.5823432124089657,53248.39064409044,2.329559664400948,3.6223131810142015,83.94700392351112,-1.4398562200948044,-1.4412536583995428,1.5521470506531378,-1.439771523542525,Cholera,1.4637933231531437,-0.9598094446976674,-1.404962656647772
PK,69,106906362.0,0.1081365594070354,902.3959157743856,14.514429390813026,6.888925332731865,79.4741623097498,0.4647166064396765,0.4664305725043425,-0.540867718189363,0.4646103328878972,SARS,0.2092432872666508,-0.7461710679736732,-0.15613128712607893
BD,7,480904538.0,1.5266620506598234,13284.240087691143,12.867741566658676,7.64755802965796,79.34150466488983,-1.0189252578034766,-1.0203411234670128,0.1198304922517028,-1.018838635490168,Malaria,1.6767705376953717,-1.5467345016653815,-2.5935188420294444
CO,19,599621577.0,-0.8136604208939301,44124.3362546436,11.047664679218071,8.02000091539556,66.40426059282396,-1.3767565122750418,-1.373364539862038,0.7419477852947506,-1.3766315903346715,Cholera,-0.1982703798509448,-0.3847021321607843,0.07627503787298708
MY,57,200927519.0,-0.2409444535709947,55505.66821656912,7.316388277385508,8.001372356548263,64.51868258181828,1.6236745310786078,1.6205455876419246,-0.4010118926215461,1.6235336230578548,Malaria,1.69528642102864,1.2771162166217511,2.1650777801143257
CL,17,1255251707.0,0.9862111546383306,52330.92013045674,4.2528261609209945,1.3664579789625586,59.56924751757472,1.680384395068521,1.6816457943256788,1.648599344148184,1.6802237781423257,Dengue,-0.7652212653690256,-0.2179708156969406,0.16679590340113154
AE,97,1000245294.0,-0.8865217216224026,18329.410102114503,4.033681554724119,5.196992894674524,51.97314238278245,1.146433070036732,1.1453217578793908,1.6196636560996704,1.1465895039340146,Cholera,0.8177307143607009,-1.1097223114566612,-0.9074540184894638
UA,96,389651677.0,-1.4262719520754554,57118.2480971291,5.25315767613974,1.0468082201581206,80.26528316892686,-0.5636488849267082,-0.5654840292657306,-0.7819984519269783,-0.5636200847819333,Tuberculosis,1.5973695118755646,1.278509067598241,2.0422514052378853
CZ,23,1225321422.0,-0.6698181981275716,19361.302455995607,9.139946641179566,5.720524382075488,78.45153531955272,-1.2661323409707743,-1.2647419502020305,0.0474912721304182,-1.2659669762176806,Malaria,0.3844674324275794,-1.0299229229546976,-0.39597182178670026
PT,75,508964061.0,-1.1267736955553538,26369.276003661784,11.28974699510081,4.694539763047081,84.99011856501457,0.7251027425060387,0.7244092229468609,-0.6132069383106475,0.7249776918686698,Zika Virus,0.4573990606017574,-1.4516354250982124,-0.6639766797761552
GR,35,858092370.0,1.6053436861346897,59846.06670688292,10.582565897330506,8.933189736203849,84.88228929758668,-0.1035801291775528,-0.1038380232106978,-0.6710783144076753,-0.1033096039762909,Dengue,1.0562045237113866,-0.3006709899079469,-0.31757005968955415
RO,77,61636438.0,1.1731073867952957,52145.81547425356,5.639140660297257,3.833692619244748,69.44010969609195,-1.183463736422098,-1.1832750079570244,-1.5053906531398242,-1.1834777086396786,Cholera,1.3423484222789224,-0.2788087903206924,-0.3742585398044763
AT,5,397417567.0,0.5519479804666602,68013.26113428714,14.413248648621524,1.6121366560622556,76.91455953131786,0.0833228028455417,0.0862515086943157,0.4284778314358506,0.083394499595319,Malaria,-1.7076100022201537,1.460561263472359,-2.4940690223607054
NO,67,200002978.0,1.3982969934839582,52780.2249378773,11.59265991704499,1.8584209795019409,83.06680054588497,-1.4809908397494598,-1.4819871295220457,0.0667817308294277,-1.4808464263282792,Influenza,-1.3182981382124426,1.395622381851265,-1.8398463876421371
IL,44,462401618.0,1.1572926062984477,45680.53396516999,9.20660268264821,7.734351001315987,79.7376586737094,1.4890884454124056,1.4915562624206655,-1.457164506392301,1.4891066684862957,Malaria,0.6473046481397322,-1.4253024796586171,-0.922604920088109
SG,83,774914982.0,-1.0366527461981374,7947.144042333351,9.952369701046578,6.37307160150448,58.65718356101192,-0.7190019630399213,-0.7216290019019916,-0.6903687731066844,-0.7190936837561104,Ebola,-1.860912811611674,-0.2828389115742432,0.5263385541708105
DK,24,732895540.0,1.473306884050931,29733.406343224964,7.454800811561268,1.4606654231665073,65.76904473585327,0.6512201732234054,0.6497311925556057,1.4364042984590824,0.6513144364595073,Cholera,-0.5572462458733038,0.8977554043571904,-0.5002708287905142
HU,38,279894470.0,0.2175367862553038,21583.588230697173,5.220502863515047,1.2990146580924755,54.52057953030233,-0.5392876053254074,-0.5383283818507287,-0.8205793693249969,-0.5395182823208708,SARS,0.7008045774314332,0.8006537163031702,0.5611017893227498
IE,43,57472561.0,1.170689026267781,19897.176648637145,6.627644822466401,7.15920674886164,83.39178595405528,0.1679882335910459,0.1677184509393214,-1.1436945525334012,0.1679205392122841,SARS,1.303836662221983,-1.2674246463004193,-1.6525147204502162
NZ,65,272320813.0,1.4858650609608528,77854.33910281942,11.8519994360368,1.1912485604598384,71.2161122057808,0.2582447776876684,0.2559743050380778,0.0233781987566566,0.2582174329396447,Zika Virus,-1.110134570223612,1.3121351642529973,-1.4566466066432897
FI,30,1325056529.0,-0.5693754987298898,31751.26911100745,2.1871153521868263,8.307670563258384,58.0024981926212,-0.9702026986008748,-0.9728187404907596,1.696825490895707,-0.9699561065550556,COVID-19,0.7364921357247229,-0.2443006508778964,-0.17992550812400182
KZ,49,1308806184.0,-1.308693025369082,71417.70113658051,3.508944326589911,7.209301157986714,73.50952395420498,1.6935634479675854,1.69522361803318,-0.8157567546502446,1.6938022584020789,COVID-19,0.5859462453532803,-1.4490513192976102,-0.8490661798666521
DZ,1,69074553.0,-0.8895899036334407,50675.5207667824,2.5980343462827857,1.2728134160980478,71.63448841602636,1.033812072535637,1.0366991682193831,0.6358502624501997,1.0335486557715672,HIV/AIDS,1.685827263073725,0.972341864317639,1.6392004238946087
PE,72,419998548.0,-0.1814835539747994,63687.49863156105,2.529474430146612,1.305958283809323,62.53569513114942,1.591725311929361,1.5933899402269227,0.9396749869595948,1.591624194447434,HIV/AIDS,0.8200504833950792,-0.1064173866175369,-0.08726762933735217
IQ,42,992181409.0,1.2082842981202662,40459.648901862776,13.120987592143091,9.873075995761166,53.974515726987015,1.4399665209704384,1.4372449675906618,-0.8302245986745013,1.4398846775446894,HIV/AIDS,0.5227842294567601,-0.0502440385410676,-0.026266790973487778
MA,61,791774835.0,1.3601492510488562,46363.85882779555,11.147552171940308,4.055572559683143,73.50506184574799,0.4319686568116985,0.4324860132355901,0.828754849440292,0.4320219802644889,Tuberculosis,-0.2434047228582073,-1.54016395239087,0.3748831799879009
EC,26,1035696507.0,-1.6752374658008942,39655.15665859968,8.164259778135229,4.021100397135464,68.21076953163276,1.531820526024523,1.5322897335431684,-0.3913666632720413,1.5318788813045188,Zika Virus,-0.2964993392707207,-0.0328288590008567,0.009733735002765663
QA,76,787610843.0,0.115874933863851,16021.817529944536,3.27184408846302,8.221595888946275,77.03114371074737,-1.2972828296412904,-1.298686509470783,0.5056396662318873,-1.2971974808151137,Dengue,-1.0475706180797553,-1.189412759453187,1.2459938595723223
RS,82,524650214.0,-0.2159579468814464,57934.94316328968,8.39100637651882,9.498861485146657,68.20572253891977,-0.9322630008611444,-0.9320852693682564,0.5056396662318873,-0.9322758238342396,Ebola,0.8092530113116311,-1.2486770484949912,-1.0104956616502911
BY,8,472932043.0,-0.9103075347881076,22821.40281404804,8.155133020147353,9.867010106317274,79.82635251114891,-1.4442492377278258,-1.4412536583995428,0.1777018683487306,-1.4441845296269449,COVID-19,-0.663956036818212,-0.3304604241553798,0.21941119354747132
VE,102,1431561255.0,-1.2738038877422924,2433.11933130058,4.2516243088301975,7.657092759959945,69.316739357107,-0.493360602798365,-0.4908059988744753,-1.326953910173989,-0.4933514494377091,Ebola,-1.2775577289219326,1.2266884707476555,-1.5671653367830933
LK,88,148197582.0,-0.4996512246470092,51815.04752461984,7.640071440093649,4.074466062543699,69.63282900373852,-0.278102738780314,-0.2803497314082103,1.1904509500467149,-0.2781325373206169,Malaria,-0.7209341954211086,-0.3171261847343732,0.2286271108384412
UZ,101,745095490.0,1.652315691237116,14580.29901286039,7.180561547165855,1.2932568086373533,80.68287609304207,-0.676669247667169,-0.6741066189257383,-0.5456903328641153,-0.6766609329443808,Cholera,1.6671939646601872,-1.600972394139758,-2.669131513097375
DO,25,1111951555.0,-0.5508901846409007,75266.45745605668,10.006051274678814,7.882895701310649,64.1219003174339,1.215523256446979,1.2132108764168956,-0.999016112290832,1.2155002912522634,Ebola,1.2541749735186527,-0.3525294446630009,-0.4421336069247645
KE,50,783198033.0,0.1444708583420633,76337.3218717057,10.25621746127937,5.804840372490148,54.69053299577243,-0.3867300838877534,-0.388972321068218,-1.4909228091155673,-0.3864209173921507,SARS,-1.4396855154808743,-1.3079478067098718,1.8830335123251807
SD,89,698527879.0,0.7994466845332928,73231.71902252566,2.5889521270365785,4.530109087846275,51.00739367096686,-0.643921298039191,-0.6469509715107363,0.3657838406640705,-0.6440725803209725,Dengue,-1.6981937167418348,0.3199345481681814,-0.5433108394678435
BO,10,1097268899.0,-0.4071636970244759,29927.61667030783,6.869963990144126,9.110366658399991,76.42980394857666,0.2446663595492386,0.2423964813305768,0.6551407211492092,0.2446389526798913,Malaria,-0.2695748322695285,-0.4869147588403793,0.1312599644439532
BG,15,1339288865.0,1.7549639073396257,1728.8010140449603,10.136178904285073,1.5563760819084378,71.71083429737126,-1.1191659328842387,-1.1221748012732702,-1.5729072585863564,-1.1193193894123437,Malaria,0.2042921387796504,0.0592263734474649,0.012099482503744902
HR,21,86691493.0,1.7217765028811387,74301.32572572416,8.54077136154114,5.179938490763162,74.64279188347282,1.1256660775897218,1.1249550223181397,0.0957174188779412,1.1255428595313963,Cholera,-1.2868755078467289,1.5311572993538205,-1.9704088271991735
SK,84,893602645.0,-0.8048076379620578,34540.63979122649,13.13436793544819,0.6078596252904811,57.45374565281188,-1.3444079278864292,-1.346208892447036,-0.8639829013977676,-1.344382699717757,COVID-19,-0.4226538403364727,1.593651541441229,-0.6735629441482748
TN,93,201119113.0,0.0678834812558966,77349.05811397173,10.563017211046285,4.9522760989442,54.773001645536944,1.7526695033936923,1.7495349128631836,0.5490431983046583,1.7525291855255123,Ebola,1.0195700354150383,0.1851670254218865,0.18879075066709014
LB,53,291270691.0,-0.6302595590733113,77107.7881785956,4.118147552058586,1.034881118977455,50.50906329837587,1.0238279415514977,1.0231213445118823,-1.042419644363603,1.0237042575832458,Cholera,0.7360480200834513,-0.659721952620414,-0.4855870370318442
JO,48,794443861.0,-0.6872778309638254,68314.25170965513,2.917393716205588,1.6287702045466832,62.270564558230895,-0.9230776003557358,-0.925296357514506,0.7033668678967323,-0.923110349658906,Cholera,-0.9379462627268396,1.0194374205649444,-0.9561775187027789
CR,20,134989564.0,-1.5688120283037572,23908.68691953206,10.351450616682104,1.6164993443824964,70.64711903991216,-1.5788353233940289,-1.5770318954745524,-0.3238500578255091,-1.578950946204998,Cholera,-0.1690940382757906,0.0448063608868172,-0.007576488502794354
LT,54,1470601905.0,0.4671931283670792,31115.269423853057,2.344647037041084,6.667497870102604,63.72854157849064,1.1703949843986676,1.172477405294393,1.5328565919541284,1.1706913063950768,Influenza,0.610576095195069,1.2356457289071707,0.754455744200605
OM,68,1182186489.0,0.087190269962203,68165.36538559012,9.615082556555024,7.587426353021521,65.31162227083051,0.8017808684642314,0.7990872533381164,-1.1678076259071628,0.8020355673427705,Malaria,1.1357039638361284,-0.9333997617413772,-1.06006580925338
PY,71,420977197.0,-1.5169346734961118,25695.299409924075,14.22299313852445,6.0420032684230165,81.6455543072812,0.8772608987043271,0.8805541955831221,-0.478173727417583,0.8770566707779086,Tuberculosis,-0.364466239876994,-1.2693218677698666,0.4626249683397263
LV,52,976625790.0,-0.7092990904056755,13974.673361544354,9.481164312386426,9.640639210508148,62.18894134581552,1.0206330196365727,1.0231213445118823,-1.249792075377952,1.020649099524801,SARS,0.269164141222354,-0.5352091209714127,-0.14405910342064127
EE,28,1402981934.0,1.5291486278400583,44765.70036543884,7.046209040684785,4.061270505475189,67.98963212059337,-1.346404754083257,-1.346208892447036,1.489453059881358,-1.3464194717567202,Ebola,-1.2161560871996313,1.0988478328473452,-1.3363704808234218
BH,6,380572391.0,-0.848254102760866,74924.30454578208,10.362746839750592,3.214264819677677,77.42785544594001,-0.3807396052972697,-0.3821834092144675,1.330306775614532,-0.3806500632817554,Dengue,0.786964780618173,-1.054259259345806,-0.8296649067457498
CY,22,303054573.0,-1.1848180085275322,55834.36883566035,7.957287576389716,8.751691717799872,63.87899738124446,-1.2042307288691083,-1.2036417435182758,-0.7578853785532167,-1.2041848910358026,COVID-19,-1.2026612378822064,1.2226610912480749,-1.470447101510819
IS,39,842239990.0,0.0401677399981476,45819.86302210452,9.093018261107154,2.6241604659348,71.77303450797558,1.33213790634173,1.3354112897844046,0.5972693450521814,1.332275221486143,HIV/AIDS,1.1075139307040411,-1.0706480134425356,-1.1857575897682155
MN,60,89982491.0,1.804269286464723,8225.531254776099,14.239042514094828,9.650614124685807,80.18272980613608,0.518231548514665,0.5207418673343465,1.127756959274935,0.5182453299139234,Malaria,-0.2693486380588163,0.609675455917932,-0.1642152537093829
PA,70,194749720.0,-0.8393895371685036,49393.07452258399,7.019334291410066,0.6154675095532552,83.23322182801748,-0.4741910713088167,-0.4772281751669743,0.2452184737952628,-0.4743415770740541,Influenza,-0.6877676782924773,-1.5299792461869588,1.0522702739856793
KW,51,1397783111.0,0.6896487659908328,79209.28108328894,14.495477329710884,9.71384885372257,55.14757183251633,-1.3819482603867943,-1.3801534517157883,0.1584114096497214,-1.381723520432079,Cholera,-0.91588168926437,-0.0534334760393623,0.048938742298198376
GE,32,1480261620.0,1.0077860418563618,11636.67921130366,13.769558345428829,0.9100191635304732,82.43056688065231,-0.5420831620009665,-0.5451172937044791,-0.8157567546502446,-0.5418945163663277,Ebola,-1.3420006974619778,-0.8430166496976718,1.1313289318663353
UY,100,1062731788.0,-0.8550956157036769,41707.20736291707,4.545284752260853,8.965859580131676,67.22407025778384,-0.4937599680377305,-0.4908059988744753,-1.3173086808244845,-0.4936909114442028,Influenza,0.4624687688954297,1.181549572641109,0.5464297762482547
JM,46,1165935217.0,0.8890294349542897,70251.15921827246,2.901696911377151,5.513160536319849,59.03855359046354,0.879257724901155,0.8805541955831221,1.397823381061064,0.8790934428168713,HIV/AIDS,-0.5099008506652859,-0.280626863784189,0.14309187656308928
AM,3,170976398.0,-0.3923969026860817,59391.105111459256,3.3101140179065465,9.933165563133354,66.06975146833915,0.5665547424779009,0.5682642503105998,1.4074686104105687,0.5667883968425419,SARS,0.4916396467197891,0.0069145689057577,0.0033994762140463542
AL,0,1412416852.0,0.5480445910880263,55912.751409123804,2.2368837334701466,1.2010673649862893,84.3011401349917,1.414007780411675,1.41687823202941,0.5056396662318873,1.4140855650511577,Ebola,-1.5526348607693192,0.9030393244064644,-1.4020903357190508
BW,12,373093431.0,0.5523957779691512,56347.48467697519,3.2277584898270693,5.761615701812548,67.24163328975044,0.0054465811692523,0.0047845664493098,-0.4878189567670875,0.0053182381017365,HIV/AIDS,0.1916567960469922,-1.183884822535972,-0.22689957197590632
MT,58,1207104539.0,0.2048532643799591,29079.546521970537,10.87908805441264,9.70837408838144,61.50630636006279,-1.1914510412094097,-1.190063919810775,-0.4540606540438215,-1.191624796795531,Influenza,1.0360679869935634,0.1297072647094147,0.13438554464592456
BN,14,460208603.0,-1.37895221379557,23840.55161902722,2.9254524299829767,5.469429519616414,72.1690299010854,0.8237459566293385,0.8262429007531181,0.8191096200907872,0.823421673751882,COVID-19,-1.448763330243599,-1.265609317039794,1.8335683689418987
UAE,62,183878299.0,1.26974631420586,64844.21186054183,6.146683193818897,6.479287062284994,58.405096657236754,0.9850895133330356,0.9823878733893792,1.397823381061064,0.9850055888429484,COVID-19,-0.1280758984452693,-0.3787399059712716,0.04850745373434742
GH,34,1185907468.0,-0.5595040568155994,64904.01487699487,12.983379042602907,7.109612545353863,52.65521648380324,0.3077660673690012,0.3102855998680817,1.3640650783377977,0.3077788858877449,Tuberculosis,-1.6678695367253296,1.4921740532801442,-2.4887516469579114
ET,29,605764936.0,-1.0368360134025627,69432.24932711825,2.3025351645657364,4.818140115293845,54.510790266872725,1.019434923918476,1.0163324326581318,1.002368977731375,1.0196307135053195,SARS,-1.2933553290998523,-0.3451469889724101,0.44639769751023456
ZM,104,1272985020.0,-1.5549885674395918,73102.62392823947,12.588090273656166,6.461801760798602,54.48160436352204,0.0785304199731545,0.0794625968405651,0.5345753542804016,0.0786420315044053,Dengue,0.4713547557907754,-0.224393854429589,-0.10576911045560973
SN,81,1298426158.0,0.4008118658589879,41151.72070944456,5.664112072054199,6.0509859632694525,55.3165942729303,0.1767742688570888,0.174507362793072,-1.346244368872998,0.176746551381124,Ebola,0.4713658383718322,-0.1639466402240351,-0.07727884551744746
GT,36,710316108.0,0.7089495004798625,40370.545427632365,3.536142759081532,9.061001099664397,54.85895104272935,-0.1463122097896703,-0.1445714943332006,-1.0858231764363735,-0.1464212788010083,Tuberculosis,-1.5217767520745864,1.0722240607826068,-1.6316856487139793
NP,63,320692576.0,-1.64098025208526,63964.46672785863,11.057583149733958,0.9317406132438496,72.43061606811251,-1.5113425979412445,-1.5091427769370476,1.4026459957358166,-1.5113980069127246,Tuberculosis,0.3432700108364654,0.3792432667259167,0.13018284027866195
HN,37,67657848.0,0.1206594175068623,52172.13249683233,10.176257008138492,3.169150301126188,56.36580295397007,-1.2313875651459685,-1.230797390933278,0.4188326020863459,-1.2313418515553094,Malaria,0.9917661457773989,-0.1071684037991255,-0.10628599478497465
BA,11,1169782391.0,-0.894707270100637,56306.36674198742,13.407136175851688,9.528909098727308,62.09835491633521,-1.4909749707335995,-1.488776041375796,-1.6018429466348705,-1.4910302865230942,Cholera,1.4385613620733264,0.0835590928635758,0.12020488244343716
MG,55,853977355.0,0.5937897124209324,63765.51722017003,11.555923569450515,8.957505946963705,81.38759434671042,0.5625610900842454,0.5614753384568495,-1.2883729927759704,0.562714852764616,Influenza,1.628248971689206,-0.5851887655671898,-0.9528330057788525
ZW,105,1261022119.0,-1.0800395708714905,71255.42467449652,12.445252095003031,4.828739151464273,66.58865740920054,-0.5305015700593646,-0.5315394699969782,0.6069145744016862,-0.5303528081455372,Ebola,0.0312580858036195,1.356318261818165,0.04239591260492826
MW,56,24217335.0,0.7564950534626359,27370.614969697097,5.666449443426984,6.391259679114599,73.36452084823595,0.1288504401332183,0.1269849798168185,-1.611488175984375,0.1288824084654929,Tuberculosis,0.4933163278042565,-1.417395285903196,-0.6992242374888289
RW,79,60972382.0,-0.3250172479572586,30358.844734875547,4.3067140691363965,3.1351212383207603,56.03119549205704,1.4830979668219215,1.4847673505669148,-1.0858231764363735,1.4833358143759003,SARS,0.8167591592545119,1.3261386246644342,1.083135868135858
AE,95,690371244.5714285,-2.70357133415547e-16,44767.94431577776,7.8350594828491165,5.580310400019497,68.64132830843548,-2.837660697463109e-16,0.0,0.0,0.0,HIV/AIDS,0.1586596025848355,0.1839646053752956,0.02918775117852049
